TIMESTAMP,COUNT
2015-07-02 16:30:00,17
2015-07-02 16:45:00,18
2015-07-02 17:00:00,21
2015-07-02 17:15:00,27
2015-07-02 17:30:00,23
2015-07-02 17:45:00,19
2015-07-02 18:00:00,26
2015-07-02 18:15:00,26
2015-07-02 18:30:00,23
2015-07-02 18:45:00,28
2015-07-02 19:00:00,26
2015-07-02 19:15:00,27
2015-07-02 19:30:00,19
2015-07-02 19:45:00,26
2015-07-02 20:00:00,21
2015-07-02 20:15:00,25
2015-07-02 20:30:00,25
2015-07-02 20:45:00,20
2015-07-02 21:00:00,25
2015-07-02 21:15:00,19
2015-07-02 21:30:00,23
2015-07-02 21:45:00,25
2015-07-02 22:00:00,27
2015-07-02 22:15:00,25
2015-07-02 22:30:00,23
2015-07-02 22:45:00,18
2015-07-02 23:00:00,20
2015-07-02 23:15:00,21
2015-07-02 23:30:00,18
2015-07-02 23:45:00,21
2015-07-03 00:00:00,19
2015-07-03 00:15:00,16
2015-07-03 00:30:00,21
2015-07-03 00:45:00,22
2015-07-03 01:00:00,25
2015-07-03 01:15:00,17
2015-07-03 01:30:00,19
2015-07-03 01:45:00,18
2015-07-03 02:00:00,18
2015-07-03 02:15:00,23
2015-07-03 02:30:00,18
2015-07-03 02:45:00,22
2015-07-03 03:00:00,26
2015-07-03 03:15:00,22
2015-07-03 03:30:00,26
2015-07-03 03:45:00,29
2015-07-03 04:00:00,23
2015-07-03 04:15:00,20
2015-07-03 04:30:00,24
2015-07-03 04:45:00,18
2015-07-03 05:00:00,16
2015-07-03 05:15:00,20
2015-07-03 05:30:00,17
2015-07-03 05:45:00,18
2015-07-03 06:00:00,14
2015-07-03 06:15:00,20
2015-07-03 06:30:00,19
2015-07-03 06:45:00,22
2015-07-03 07:00:00,23
2015-07-03 07:15:00,22
2015-07-03 07:30:00,21
2015-07-03 07:45:00,27
2015-07-03 08:00:00,23
2015-07-03 08:15:00,21
2015-07-03 08:30:00,17
2015-07-03 08:45:00,17
2015-07-03 09:00:00,20
2015-07-03 09:15:00,12
2015-07-03 09:30:00,11
2015-07-03 09:45:00,15
2015-07-03 10:00:00,19
2015-07-03 10:15:00,21
2015-07-03 10:30:00,14
2015-07-03 10:45:00,20
2015-07-03 11:00:00,16
2015-07-03 11:15:00,20
2015-07-03 11:30:00,18
2015-07-03 11:45:00,15
2015-07-03 12:00:00,20
2015-07-03 12:15:00,20
2015-07-03 12:30:00,19
2015-07-03 12:45:00,19
2015-07-03 13:00:00,19
2015-07-03 13:15:00,16
2015-07-03 13:30:00,22
2015-07-03 13:45:00,20
2015-07-03 14:00:00,27
2015-07-03 14:15:00,30
2015-07-03 14:30:00,28
2015-07-03 14:45:00,31
2015-07-03 15:00:00,32
2015-07-03 15:15:00,32
2015-07-03 15:30:00,31
2015-07-03 15:45:00,31
2015-07-03 16:00:00,31
2015-07-03 16:15:00,32
2015-07-03 16:30:00,31
2015-07-03 16:45:00,34
2015-07-03 17:00:00,32
2015-07-03 17:15:00,28
2015-07-03 17:30:00,31
2015-07-03 17:45:00,35
2015-07-03 18:00:00,27
2015-07-03 18:15:00,29
2015-07-03 18:30:00,27
2015-07-03 18:45:00,25
2015-07-03 19:00:00,31
2015-07-03 19:15:00,28
2015-07-03 19:30:00,26
2015-07-03 19:45:00,28
2015-07-03 20:00:00,25
2015-07-03 20:15:00,33
2015-07-03 20:30:00,31
2015-07-03 20:45:00,33
2015-07-03 21:00:00,34
2015-07-03 21:15:00,33
2015-07-03 21:30:00,27
2015-07-03 21:45:00,26
2015-07-03 22:00:00,32
2015-07-03 22:15:00,28
2015-07-03 22:30:00,32
2015-07-03 22:45:00,42
2015-07-03 23:00:00,36
2015-07-03 23:15:00,40
2015-07-03 23:30:00,35
2015-07-03 23:45:00,35
2015-07-04 00:00:00,25
2015-07-04 00:15:00,26
2015-07-04 00:30:00,25
2015-07-04 00:45:00,24
2015-07-04 01:00:00,20
2015-07-04 01:15:00,21
2015-07-04 01:30:00,20
2015-07-04 01:45:00,27
2015-07-04 02:00:00,20
2015-07-04 02:15:00,22
2015-07-04 02:30:00,25
2015-07-04 02:45:00,22
2015-07-04 03:00:00,20
2015-07-04 03:15:00,25
2015-07-04 03:30:00,25
2015-07-04 03:45:00,25
2015-07-04 04:00:00,21
2015-07-04 04:15:00,24
2015-07-04 04:30:00,24
2015-07-04 04:45:00,24
2015-07-04 05:00:00,21
2015-07-04 05:15:00,19
2015-07-04 05:30:00,21
2015-07-04 05:45:00,33
2015-07-04 06:00:00,27
2015-07-04 06:15:00,29
2015-07-04 06:30:00,23
2015-07-04 06:45:00,20
2015-07-04 07:00:00,13
2015-07-04 07:15:00,16
2015-07-04 07:30:00,21
2015-07-04 07:45:00,19
2015-07-04 08:00:00,22
2015-07-04 08:15:00,18
2015-07-04 08:30:00,19
2015-07-04 08:45:00,15
2015-07-04 09:00:00,16
2015-07-04 09:15:00,24
2015-07-04 09:30:00,22
2015-07-04 09:45:00,17
2015-07-04 10:00:00,26
2015-07-04 10:15:00,20
2015-07-04 10:30:00,24
2015-07-04 10:45:00,23
2015-07-04 11:00:00,22
2015-07-04 11:15:00,12
2015-07-04 11:30:00,18
2015-07-04 11:45:00,18
2015-07-04 12:00:00,14
2015-07-04 12:15:00,15
2015-07-04 12:30:00,20
2015-07-04 12:45:00,21
2015-07-04 13:00:00,24
2015-07-04 13:15:00,24
2015-07-04 13:30:00,22
2015-07-04 13:45:00,22
2015-07-04 14:00:00,22
2015-07-04 14:15:00,27
2015-07-04 14:30:00,25
2015-07-04 14:45:00,21
2015-07-04 15:00:00,25
2015-07-04 15:15:00,22
2015-07-04 15:30:00,26
2015-07-04 15:45:00,24
2015-07-04 16:00:00,23
2015-07-04 16:15:00,23
2015-07-04 16:30:00,14
2015-07-04 16:45:00,16
2015-07-04 17:00:00,16
2015-07-04 17:15:00,16
2015-07-04 17:30:00,24
2015-07-04 17:45:00,18
2015-07-04 18:00:00,20
2015-07-04 18:15:00,21
2015-07-04 18:30:00,29
2015-07-04 18:45:00,29
2015-07-04 19:00:00,22
2015-07-04 19:15:00,25
2015-07-04 19:30:00,24
2015-07-04 19:45:00,22
2015-07-04 20:00:00,23
2015-07-04 20:15:00,24
2015-07-04 20:30:00,19
2015-07-04 20:45:00,21
2015-07-04 21:00:00,23
2015-07-04 21:15:00,30
2015-07-04 21:30:00,20
2015-07-04 21:45:00,21
2015-07-04 22:00:00,28
2015-07-04 22:15:00,27
2015-07-04 22:30:00,28
2015-07-04 22:45:00,24
2015-07-04 23:00:00,22
2015-07-04 23:15:00,25
2015-07-04 23:30:00,27
2015-07-04 23:45:00,29
2015-07-05 00:00:00,23
2015-07-05 00:15:00,20
2015-07-05 00:30:00,17
2015-07-05 00:45:00,13
2015-07-05 01:00:00,15
2015-07-05 01:15:00,13
2015-07-05 01:30:00,12
2015-07-05 01:45:00,14
2015-07-05 02:00:00,10
2015-07-05 02:15:00,16
2015-07-05 02:30:00,19
2015-07-05 02:45:00,15
2015-07-05 03:00:00,13
2015-07-05 03:15:00,13
2015-07-05 03:30:00,11
2015-07-05 03:45:00,12
2015-07-05 04:00:00,14
2015-07-05 04:15:00,15
2015-07-05 04:30:00,11
2015-07-05 04:45:00,12
2015-07-05 05:00:00,7
2015-07-05 05:15:00,6
2015-07-05 05:30:00,11
2015-07-05 05:45:00,12
2015-07-05 06:00:00,11
2015-07-05 06:15:00,6
2015-07-05 06:30:00,11
2015-07-05 06:45:00,11
2015-07-05 07:00:00,7
2015-07-05 07:15:00,7
2015-07-05 07:30:00,7
2015-07-05 07:45:00,13
2015-07-05 08:00:00,13
2015-07-05 08:15:00,13
2015-07-05 08:30:00,11
2015-07-05 08:45:00,12
2015-07-05 09:00:00,11
2015-07-05 09:15:00,12
2015-07-05 09:30:00,11
2015-07-05 09:45:00,10
2015-07-05 10:00:00,13
2015-07-05 10:15:00,7
2015-07-05 10:30:00,12
2015-07-05 10:45:00,12
2015-07-05 11:00:00,6
2015-07-05 11:15:00,5
2015-07-05 11:30:00,4
2015-07-05 11:45:00,4
2015-07-05 12:00:00,6
2015-07-05 12:15:00,6
2015-07-05 12:30:00,5
2015-07-05 12:45:00,6
2015-07-05 13:00:00,5
2015-07-05 13:15:00,3
2015-07-05 13:30:00,3
2015-07-05 13:45:00,4
2015-07-05 14:00:00,5
2015-07-05 14:15:00,5
2015-07-05 14:30:00,3
2015-07-05 14:45:00,5
2015-07-05 15:00:00,5
2015-07-05 15:15:00,5
2015-07-05 15:30:00,3
2015-07-05 15:57:00,1
2015-07-05 16:06:00,2
2015-07-05 16:34:00,3
2015-07-05 16:45:00,3
2015-07-05 17:00:00,2
2015-07-05 17:15:00,2
2015-07-05 17:30:00,2
2015-07-05 17:45:00,1
2015-07-05 18:00:00,3
2015-07-05 18:15:00,3
2015-07-05 18:30:00,2
2015-07-05 18:45:00,2
2015-07-05 19:00:00,4
2015-07-05 19:15:00,2
2015-07-05 19:30:00,2
2015-07-05 19:45:00,2
2015-07-05 20:00:00,2
2015-07-05 20:15:00,2
2015-07-05 20:39:00,2
2015-07-05 20:45:00,2
2015-07-05 21:05:00,1
2015-07-05 22:29:00,1
2015-07-05 22:34:00,1
2015-07-05 22:45:00,3
2015-07-05 23:00:00,1
2015-07-05 23:15:00,3
2015-07-05 23:30:00,1
2015-07-05 23:45:00,2
